全国地方公共団体コード,都道府県名,市区町村名,期間_始め,期間_終わり,陽性患者_合計,10歳未満・無症状・0回接種,10歳未満・無症状・1回接種,10歳未満・無症状・2回接種,10歳未満・無症状・3回接種,10歳未満・無症状・4回接種,10歳未満・軽症・0回接種,10歳未満・軽症・1回接種,10歳未満・軽症・2回接種,10歳未満・軽症・3回接種,10歳未満・軽症・4回接種,10歳未満・中等症・0回接種,10歳未満・中等症・1回接種,10歳未満・中等症・2回接種,10歳未満・中等症・3回接種,10歳未満・中等症・4回接種,10歳未満・重症・0回接種,10歳未満・重症・1回接種,10歳未満・重症・2回接種,10歳未満・重症・3回接種,10歳未満・重症・4回接種,10歳代・無症状・0回接種,10歳代・無症状・1回接種,10歳代・無症状・2回接種,10歳代・無症状・3回接種,10歳代・無症状・4回接種,10歳代・軽症・0回接種,10歳代・軽症・1回接種,10歳代・軽症・2回接種,10歳代・軽症・3回接種,10歳代・軽症・4回接種,10歳代・中等症・0回接種,10歳代・中等症・1回接種,10歳代・中等症・2回接種,10歳代・中等症・3回接種,10歳代・中等症・4回接種,10歳代・重症・0回接種,10歳代・重症・1回接種,10歳代・重症・2回接種,10歳代・重症・3回接種,10歳代・重症・4回接種,20歳代・無症状・0回接種,20歳代・無症状・1回接種,20歳代・無症状・2回接種,20歳代・無症状・3回接種,20歳代・無症状・4回接種,20歳代・軽症・0回接種,20歳代・軽症・1回接種,20歳代・軽症・2回接種,20歳代・軽症・3回接種,20歳代・軽症・4回接種,20歳代・中等症・0回接種,20歳代・中等症・1回接種,20歳代・中等症・2回接種,20歳代・中等症・3回接種,20歳代・中等症・4回接種,20歳代・重症・0回接種,20歳代・重症・1回接種,20歳代・重症・2回接種,20歳代・重症・3回接種,20歳代・重症・4回接種,30歳代・無症状・0回接種,30歳代・無症状・1回接種,30歳代・無症状・2回接種,30歳代・無症状・3回接種,30歳代・無症状・4回接種,30歳代・軽症・0回接種,30歳代・軽症・1回接種,30歳代・軽症・2回接種,30歳代・軽症・3回接種,30歳代・軽症・4回接種,30歳代・中等症・0回接種,30歳代・中等症・1回接種,30歳代・中等症・2回接種,30歳代・中等症・3回接種,30歳代・中等症・4回接種,30歳代・重症・0回接種,30歳代・重症・1回接種,30歳代・重症・2回接種,30歳代・重症・3回接種,30歳代・重症・4回接種,40歳代・無症状・0回接種,40歳代・無症状・1回接種,40歳代・無症状・2回接種,40歳代・無症状・3回接種,40歳代・無症状・4回接種,40歳代・軽症・0回接種,40歳代・軽症・1回接種,40歳代・軽症・2回接種,40歳代・軽症・3回接種,40歳代・軽症・4回接種,40歳代・中等症・0回接種,40歳代・中等症・1回接種,40歳代・中等症・2回接種,40歳代・中等症・3回接種,40歳代・中等症・4回接種,40歳代・重症・0回接種,40歳代・重症・1回接種,40歳代・重症・2回接種,40歳代・重症・3回接種,40歳代・重症・4回接種,50歳代・無症状・0回接種,50歳代・無症状・1回接種,50歳代・無症状・2回接種,50歳代・無症状・3回接種,50歳代・無症状・4回接種,50歳代・軽症・0回接種,50歳代・軽症・1回接種,50歳代・軽症・2回接種,50歳代・軽症・3回接種,50歳代・軽症・4回接種,50歳代・中等症・0回接種,50歳代・中等症・1回接種,50歳代・中等症・2回接種,50歳代・中等症・3回接種,50歳代・中等症・4回接種,50歳代・重症・0回接種,50歳代・重症・1回接種,50歳代・重症・2回接種,50歳代・重症・3回接種,50歳代・重症・4回接種,60歳代・無症状・0回接種,60歳代・無症状・1回接種,60歳代・無症状・2回接種,60歳代・無症状・3回接種,60歳代・無症状・4回接種,60歳代・軽症・0回接種,60歳代・軽症・1回接種,60歳代・軽症・2回接種,60歳代・軽症・3回接種,60歳代・軽症・4回接種,60歳代・中等症・0回接種,60歳代・中等症・1回接種,60歳代・中等症・2回接種,60歳代・中等症・3回接種,60歳代・中等症・4回接種,60歳代・重症・0回接種,60歳代・重症・1回接種,60歳代・重症・2回接種,60歳代・重症・3回接種,60歳代・重症・4回接種,70歳代・無症状・0回接種,70歳代・無症状・1回接種,70歳代・無症状・2回接種,70歳代・無症状・3回接種,70歳代・無症状・4回接種,70歳代・軽症・0回接種,70歳代・軽症・1回接種,70歳代・軽症・2回接種,70歳代・軽症・3回接種,70歳代・軽症・4回接種,70歳代・中等症・0回接種,70歳代・中等症・1回接種,70歳代・中等症・2回接種,70歳代・中等症・3回接種,70歳代・中等症・4回接種,70歳代・重症・0回接種,70歳代・重症・1回接種,70歳代・重症・2回接種,70歳代・重症・3回接種,70歳代・重症・4回接種,80歳以上・無症状・0回接種,80歳以上・無症状・1回接種,80歳以上・無症状・2回接種,80歳以上・無症状・3回接種,80歳以上・無症状・4回接種,80歳以上・軽症・0回接種,80歳以上・軽症・1回接種,80歳以上・軽症・2回接種,80歳以上・軽症・3回接種,80歳以上・軽症・4回接種,80歳以上・中等症・0回接種,80歳以上・中等症・1回接種,80歳以上・中等症・2回接種,80歳以上・中等症・3回接種,80歳以上・中等症・4回接種,80歳以上・重症・0回接種,80歳以上・重症・1回接種,80歳以上・重症・2回接種,80歳以上・重症・3回接種,80歳以上・重症・4回接種,不明・無症状・0回接種,不明・無症状・1回接種,不明・無症状・2回接種,不明・無症状・3回接種,不明・無症状・4回接種,不明・軽症・0回接種,不明・軽症・1回接種,不明・軽症・2回接種,不明・軽症・3回接種,不明・軽症・4回接種,不明・中等症・0回接種,不明・中等症・1回接種,不明・中等症・2回接種,不明・中等症・3回接種,不明・中等症・4回接種,不明・重症・0回接種,不明・重症・1回接種,不明・重症・2回接種,不明・重症・3回接種,不明・重症・4回接種,備考,NO
221309,静岡県,浜松市,2022-01-01,2022-03-31,21247,575,1,0,0,,3318,0,0,0,,3,0,0,0,,1,0,0,0,,192,5,160,1,,1555,47,1730,5,,0,0,2,0,,0,0,0,0,,66,4,153,27,,608,34,1991,102,,3,0,1,0,,0,0,0,0,,74,2,169,60,,547,21,2266,169,,2,0,4,0,,1,0,1,0,,42,2,183,43,,404,27,2202,181,,1,0,9,0,,0,0,0,0,,28,1,123,11,,165,8,1277,105,,2,0,2,0,,0,0,0,0,,11,0,83,37,,104,1,630,117,,3,0,5,1,,0,0,0,0,,19,1,109,51,,46,0,376,118,,11,1,17,3,,1,0,0,0,,26,0,93,68,,79,2,318,135,,13,0,37,13,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,17
221309,静岡県,浜松市,2022-01-01,2022-04-07,22572,607,1,0,0,,3448,2,0,0,,3,0,0,0,,1,0,0,0,,201,6,171,1,,1639,52,1853,10,,0,0,2,0,,0,0,0,0,,71,4,163,30,,649,38,2116,131,,3,0,1,0,,0,0,0,0,,79,3,178,70,,588,23,2386,196,,2,0,4,0,,1,0,1,0,,44,2,194,51,,431,28,2319,214,,1,0,9,0,,0,0,0,0,,30,1,127,19,,180,9,1348,139,,3,0,2,0,,0,0,0,0,,11,0,88,40,,105,1,642,139,,3,0,5,1,,0,0,0,0,,19,1,109,58,,47,0,381,138,,11,1,17,3,,1,0,1,0,,28,0,93,81,,81,2,320,152,,14,0,38,14,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,18
221309,静岡県,浜松市,2022-01-01,2022-04-14,23665,620,1,0,0,,3621,3,0,0,,3,0,0,0,,1,0,0,0,,207,6,177,1,,1708,55,1942,11,,0,0,3,0,,0,0,0,0,,72,4,179,31,,688,42,2227,159,,4,0,1,0,,0,0,0,0,,81,3,186,78,,617,25,2505,221,,2,0,4,0,,1,0,1,0,,44,2,203,58,,453,29,2406,247,,1,0,9,0,,0,0,0,0,,31,1,133,23,,193,9,1387,165,,3,0,4,0,,0,0,0,0,,11,0,93,44,,107,1,657,181,,3,0,5,1,,0,0,0,0,,19,1,109,65,,48,0,385,159,,11,1,17,4,,1,0,0,1,,29,0,93,82,,83,2,321,170,,14,0,38,16,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,19
221309,静岡県,浜松市,2022-01-01,2022-04-21,24655,632,2,1,0,,3838,8,0,0,,3,0,0,0,,1,0,0,0,,213,6,180,1,,1779,58,2004,17,,0,0,3,0,,0,0,0,0,,73,4,184,35,,719,43,2304,176,,4,0,1,0,,0,0,0,0,,83,3,193,85,,652,25,2595,248,,2,0,5,0,,1,0,1,0,,48,2,205,60,,476,29,2483,285,,1,0,11,0,,0,0,0,0,,31,1,136,26,,203,9,1413,190,,3,0,4,1,,0,0,0,0,,11,0,96,48,,111,2,661,201,,3,1,5,1,,0,0,0,0,,19,1,109,71,,51,0,386,177,,11,2,17,4,,1,0,0,1,,31,2,93,88,,83,2,322,174,,15,0,38,16,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,20
221309,静岡県,浜松市,2022-01-01,2022-04-27,25578,647,2,2,0,,4083,15,2,0,,3,0,0,0,,1,0,0,0,,218,6,186,2,,1833,59,2062,18,,0,0,3,0,,0,0,0,0,,73,4,186,40,,736,43,2371,201,,5,0,1,0,,0,0,0,0,,86,3,197,92,,676,27,2668,285,,3,0,5,0,,1,0,1,0,,48,2,206,64,,492,29,2555,322,,1,0,11,0,,0,0,0,0,,32,1,136,29,,209,9,1437,212,,3,0,4,1,,0,0,0,0,,11,0,96,53,,114,2,664,223,,4,1,6,1,,0,0,0,0,,20,2,112,76,,51,0,392,189,,11,2,17,4,,1,0,0,1,,31,2,95,89,,84,2,323,179,,15,0,38,16,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,21
221309,静岡県,浜松市,2022-01-01,2022-05-06,26297,662,2,2,0,,4199,16,2,0,,3,0,0,0,,1,0,0,0,,220,6,188,2,,1876,61,2112,22,,0,0,3,0,,0,0,0,0,,75,4,191,43,,763,44,2414,233,,5,0,1,0,,0,0,0,0,,89,3,202,97,,692,28,2730,327,,3,0,5,0,,1,0,1,0,,51,2,214,71,,509,29,2609,356,,1,0,11,0,,0,0,0,0,,32,1,136,37,,214,9,1450,235,,3,0,4,1,,0,0,0,0,,12,0,96,55,,117,2,667,239,,4,1,7,1,,0,0,0,0,,20,2,113,81,,53,0,394,208,,11,2,17,4,,1,0,0,1,,31,2,95,90,,86,2,323,186,,15,0,38,16,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,22
221309,静岡県,浜松市,2022-01-01,2022-05-12,27879,699,3,2,0,,4383,20,2,0,,5,0,0,0,,1,0,0,0,,230,8,204,7,,1975,67,2239,34,,0,0,3,0,,0,0,0,0,,78,6,199,52,,848,50,2593,307,,7,0,1,0,,0,0,0,0,,94,3,209,103,,763,28,2863,390,,4,0,5,0,,1,0,1,0,,54,2,224,81,,532,29,2709,420,,2,0,11,0,,0,0,0,0,,32,1,141,42,,227,9,1486,292,,3,0,4,1,,0,0,0,0,,13,0,98,61,,118,2,680,274,,4,1,7,1,,0,0,0,0,,20,2,113,85,,54,0,395,232,,11,2,17,6,,1,0,0,1,,31,2,97,97,,89,2,324,203,,15,0,38,19,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,23
221309,静岡県,浜松市,2022-01-01,2022-05-19,29271,732,3,2,0,,4613,26,9,0,,5,0,0,0,,1,0,0,0,,237,8,209,7,,2069,72,2355,46,,0,0,3,0,,0,0,0,0,,81,6,205,58,,898,54,2699,369,,7,0,1,1,,0,0,0,0,,96,3,210,108,,817,28,2925,461,,4,0,5,0,,1,0,1,0,,57,2,228,85,,554,31,2787,495,,2,0,11,0,,0,0,0,0,,34,1,144,52,,238,9,1519,347,,3,0,4,1,,0,0,0,0,,13,0,99,67,,122,2,689,318,,4,1,7,2,,0,0,0,0,,20,2,113,88,,56,0,398,255,,12,2,17,7,,1,0,0,1,,31,2,97,102,,91,2,324,212,,15,0,38,20,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,24
221309,静岡県,浜松市,2022-01-01,2022-05-26,30526,757,3,3,0,,4843,29,12,0,,5,0,0,0,,1,0,0,0,,248,8,214,8,,2163,76,2449,57,,0,0,3,0,,0,0,0,0,,83,6,208,67,,934,56,2765,414,,7,0,1,2,,0,0,0,0,,99,3,212,116,,861,29,3014,548,,4,0,5,0,,1,0,1,0,,59,2,232,91,,572,31,2853,572,,3,0,13,0,,0,0,0,0,,35,1,147,56,,248,9,1539,399,,3,0,5,1,,0,0,0,0,,13,0,99,70,,123,2,693,359,,5,1,7,3,,0,0,0,0,,20,2,114,91,,62,0,400,279,,12,2,17,7,,1,0,0,1,,33,2,97,106,,94,2,326,219,,17,0,38,21,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,25
221309,静岡県,浜松市,2022-01-01,2022-06-02,31303,780,3,3,0,,4960,31,15,0,,5,0,0,0,,1,0,0,0,,252,9,217,9,,2206,82,2512,67,,0,0,3,0,,0,0,0,0,,84,6,210,75,,965,58,2805,455,,7,0,1,2,,0,0,0,0,,100,3,214,120,,877,29,3068,597,,4,0,5,0,,1,0,1,0,,63,2,239,96,,583,31,2888,635,,3,0,13,0,,0,0,0,0,,37,1,147,56,,257,10,1546,439,,4,0,5,1,,0,0,0,0,,14,0,100,71,,124,2,693,379,,5,1,7,3,,0,0,0,0,,20,2,114,93,,64,1,400,294,,12,3,17,7,,1,0,0,1,,36,2,97,112,,94,4,326,225,,19,0,38,22,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,26
221309,静岡県,浜松市,2022-01-01,2022-06-09,31903,787,3,3,0,,5049,31,21,0,,5,0,0,0,,1,0,0,0,,257,9,220,9,,2244,84,2595,73,,0,0,3,0,,0,0,0,0,,84,6,213,75,,979,60,2834,468,,7,0,1,2,,0,0,0,0,,100,3,216,121,,897,29,3109,627,,4,0,5,0,,1,0,1,0,,64,2,240,101,,594,32,2920,682,,4,0,13,0,,0,0,0,0,,38,1,147,59,,266,10,1556,460,,4,0,5,1,,0,0,0,0,,16,0,101,75,,127,2,693,401,,5,1,7,3,,0,0,0,0,,20,2,114,95,,66,1,403,304,,12,3,17,7,,1,0,0,1,,37,2,97,116,,95,5,327,231,,19,0,38,22,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,27
221309,静岡県,浜松市,2022-01-01,2022-06-16,32328,789,3,3,0,,5133,32,23,0,,5,0,0,0,,1,0,0,0,,257,9,224,10,,2270,84,2658,81,,0,0,3,0,,0,0,0,0,,85,6,214,75,,989,60,2851,480,,7,0,1,2,,0,0,0,0,,100,3,218,121,,901,30,3134,642,,4,0,5,0,,1,0,1,0,,66,2,241,104,,598,32,2931,710,,4,0,13,0,,0,0,0,0,,39,1,148,61,,268,10,1569,484,,4,0,5,1,,0,0,0,0,,16,0,101,77,,131,2,695,428,,5,1,7,3,,0,0,0,0,,21,2,114,95,,66,1,404,312,,12,3,17,8,,1,0,0,1,,37,3,97,116,,95,5,329,234,,19,0,39,23,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,28
221309,静岡県,浜松市,2022-01-01,2022-06-23,32808,798,3,3,0,,5231,33,29,0,,5,0,0,0,,1,0,0,0,,258,9,226,10,,2297,84,2705,87,,0,0,3,0,,0,0,0,0,,85,6,215,75,,997,60,2872,499,,7,0,1,2,,0,0,0,0,,100,3,219,123,,917,31,3168,681,,4,0,6,0,,1,0,1,0,,66,2,241,107,,607,32,2949,742,,4,0,13,0,,0,0,0,0,,39,1,148,64,,268,10,1571,510,,4,0,5,1,,0,0,0,0,,17,0,101,78,,132,2,698,447,,5,1,7,3,,0,0,0,0,,21,2,114,97,,67,1,405,319,,12,3,17,10,,1,0,0,1,,37,3,98,116,,95,5,329,240,,20,0,39,24,,1,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,29
221309,静岡県,浜松市,2022-01-01,2022-06-30,33501,811,3,3,0,0,5367,33,32,0,0,5,0,0,0,0,1,0,0,0,0,260,9,226,10,0,2335,86,2746,92,0,0,0,3,0,0,0,0,0,0,0,85,6,216,75,0,1015,61,2907,531,0,7,0,1,2,0,0,0,0,0,0,100,3,221,124,0,935,31,3215,727,0,4,0,6,0,0,1,0,1,0,0,66,2,242,116,0,617,33,2973,792,1,5,0,13,0,0,0,0,0,0,0,39,1,148,71,0,273,10,1581,551,0,4,0,5,1,0,0,0,0,0,0,17,0,101,82,0,132,2,702,474,0,5,1,7,3,0,0,0,0,0,0,22,2,114,98,0,69,2,406,340,0,12,3,17,12,0,1,0,0,1,0,37,3,98,121,0,96,5,330,259,0,20,0,39,25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30
221309,静岡県,浜松市,2022-01-01,2022-07-07,34668,831,3,4,0,0,5562,35,49,0,0,6,0,0,0,0,1,0,0,0,0,265,9,228,10,0,2434,87,2806,119,0,0,0,3,0,0,0,0,0,0,0,86,6,217,82,0,1034,61,2954,581,0,7,0,1,2,0,0,0,0,0,0,102,3,224,127,0,974,31,3285,805,0,4,0,6,0,0,1,0,1,0,0,67,2,245,124,0,639,33,3021,875,1,5,0,13,0,0,0,0,0,0,0,39,1,149,76,0,280,11,1602,630,1,4,0,5,1,0,0,0,0,0,0,17,0,101,84,0,134,3,705,529,2,5,1,7,4,0,0,0,0,0,0,23,2,114,103,0,70,2,408,373,1,12,3,17,12,0,1,0,0,1,0,39,3,98,125,0,98,5,330,276,1,20,0,39,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31
221309,静岡県,浜松市,2022-01-01,2022-07-14,37707,886,4,5,0,0,5987,38,63,0,0,6,0,0,0,0,1,0,0,0,0,274,9,250,13,0,2669,93,3071,194,0,1,0,3,0,0,0,0,0,0,0,89,6,221,92,0,1093,65,3073,719,1,7,0,1,2,0,0,0,0,0,0,107,3,234,139,0,1041,33,3438,1024,0,4,0,6,1,0,1,0,1,0,0,70,2,250,138,0,679,34,3161,1144,1,5,0,14,0,0,0,0,0,0,0,41,1,150,84,0,305,12,1641,809,1,4,0,6,1,0,0,0,0,0,0,18,0,102,92,0,146,4,720,669,10,5,1,7,5,0,0,0,0,0,0,23,2,114,109,0,73,3,413,471,8,12,3,17,19,1,1,0,0,1,0,39,3,99,131,1,100,5,335,315,9,22,0,39,35,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32
221309,静岡県,浜松市,2022-01-01,2022-07-28,50142,1087,6,12,1,0,7449,47,130,4,0,7,0,0,0,0,1,0,0,0,0,345,9,284,32,0,3654,122,4124,465,0,1,0,3,0,0,0,0,0,0,0,104,6,237,135,0,1414,81,3596,1432,2,7,0,1,3,0,0,0,0,0,0,119,4,252,177,0,1375,53,4050,1874,1,5,0,6,2,0,1,0,1,0,0,85,2,270,194,0,948,46,3717,2181,6,5,0,15,2,0,0,0,0,0,0,49,1,159,123,0,456,16,1844,1570,7,4,0,9,4,0,0,0,0,0,0,20,0,108,126,1,217,4,772,1144,52,5,1,7,6,0,0,0,0,0,0,25,2,116,124,13,114,3,431,770,66,18,3,17,28,2,1,0,0,1,0,45,3,104,147,6,148,6,351,512,48,32,0,42,62,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,※陽性が判明した時点で、ワクチン接種回数などが確認できなかった方を除く,33
221309,静岡県,浜松市,2022-01-01,2022-08-04,58328,1196,8,15,1,0,8407,52,175,6,0,10,0,0,0,0,1,0,0,0,0,371,9,311,40,0,4085,136,4569,618,0,1,0,3,0,0,0,0,0,0,0,110,8,251,157,4,1593,89,3956,1943,10,7,0,1,4,0,0,0,0,0,0,128,5,269,196,0,1567,60,4489,2416,6,5,0,7,2,0,1,0,1,0,0,94,2,285,226,2,1093,54,4104,2980,22,6,0,15,6,0,0,0,0,0,0,61,1,165,140,1,542,20,2030,2132,27,4,0,9,6,0,0,0,0,0,0,25,1,114,136,5,255,6,810,1482,129,6,1,7,10,0,0,0,0,0,0,26,3,117,142,19,142,4,445,980,161,18,3,18,39,4,1,0,0,1,0,47,3,106,175,12,173,7,366,700,130,33,0,45,82,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,※陽性が判明した時点で、ワクチン接種回数などが確認できなかった方を除く,34
221309,静岡県,浜松市,2022-01-01,2022-08-11,65738,1315,9,18,1,0,9310,55,220,7,0,10,0,0,0,0,1,0,0,0,0,395,9,333,48,0,4443,155,4890,738,0,1,0,4,0,0,0,0,0,0,0,115,8,256,168,4,1763,98,4297,2370,20,7,0,1,4,0,0,0,0,0,0,133,6,283,222,0,1756,66,4843,3017,22,5,0,7,2,0,1,0,1,0,0,98,2,299,251,4,1232,67,4418,3670,42,6,0,16,6,0,0,0,0,0,0,65,1,172,159,1,629,22,2175,2679,53,5,0,9,6,0,0,0,0,0,0,25,2,114,149,15,282,6,860,1786,229,6,1,7,11,2,0,0,0,0,0,28,4,117,155,26,169,4,460,1134,266,19,3,20,41,17,1,0,0,1,0,48,3,108,188,23,191,9,388,835,243,36,0,53,104,22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35
